# taxon distribution range models
# data save on : 2024-04-24T10:35:01-05:00
taxon	type	age	equator	pixel	density
Dilodendron costaricense	points	0	120	1907	1.000000
Dilodendron costaricense	points	0	120	1908	1.000000
Dilodendron costaricense	points	0	120	1909	1.000000
Dilodendron costaricense	points	0	120	1910	1.000000
Dilodendron costaricense	points	0	120	1913	1.000000
Dilodendron costaricense	points	0	120	2028	1.000000
Dilodendron costaricense	points	0	120	2029	1.000000
Dilodendron costaricense	points	0	120	2030	1.000000
Dilodendron costaricense	points	0	120	2032	1.000000
Dimocarpus longan	points	0	120	975	1.000000
Dimocarpus longan	points	0	120	977	1.000000
Dimocarpus longan	points	0	120	1177	1.000000
Dimocarpus longan	points	0	120	1178	1.000000
Dimocarpus longan	points	0	120	1182	1.000000
Dimocarpus longan	points	0	120	1284	1.000000
Dimocarpus longan	points	0	120	1287	1.000000
Dimocarpus longan	points	0	120	1388	1.000000
Dimocarpus longan	points	0	120	1389	1.000000
Dimocarpus longan	points	0	120	1391	1.000000
Dimocarpus longan	points	0	120	1392	1.000000
Dimocarpus longan	points	0	120	1393	1.000000
Dimocarpus longan	points	0	120	1394	1.000000
Dimocarpus longan	points	0	120	1395	1.000000
Dimocarpus longan	points	0	120	1396	1.000000
Dimocarpus longan	points	0	120	1397	1.000000
Dimocarpus longan	points	0	120	1502	1.000000
Dimocarpus longan	points	0	120	1503	1.000000
Dimocarpus longan	points	0	120	1504	1.000000
Dimocarpus longan	points	0	120	1505	1.000000
Dimocarpus longan	points	0	120	1506	1.000000
Dimocarpus longan	points	0	120	1507	1.000000
Dimocarpus longan	points	0	120	1608	1.000000
Dimocarpus longan	points	0	120	1616	1.000000
Dimocarpus longan	points	0	120	1617	1.000000
Dimocarpus longan	points	0	120	1618	1.000000
Dimocarpus longan	points	0	120	1620	1.000000
Dimocarpus longan	points	0	120	1624	1.000000
Dimocarpus longan	points	0	120	1731	1.000000
Dimocarpus longan	points	0	120	1734	1.000000
Dimocarpus longan	points	0	120	1738	1.000000
Dimocarpus longan	points	0	120	1841	1.000000
Dimocarpus longan	points	0	120	1847	1.000000
Dimocarpus longan	points	0	120	1849	1.000000
Dimocarpus longan	points	0	120	1850	1.000000
Dimocarpus longan	points	0	120	1851	1.000000
Dimocarpus longan	points	0	120	1852	1.000000
Dimocarpus longan	points	0	120	1855	1.000000
Dimocarpus longan	points	0	120	1959	1.000000
Dimocarpus longan	points	0	120	1960	1.000000
Dimocarpus longan	points	0	120	1961	1.000000
Dimocarpus longan	points	0	120	1967	1.000000
Dimocarpus longan	points	0	120	2080	1.000000
Dimocarpus longan	points	0	120	2087	1.000000
Dimocarpus longan	points	0	120	2092	1.000000
Dimocarpus longan	points	0	120	2093	1.000000
Dimocarpus longan	points	0	120	2207	1.000000
Dimocarpus longan	points	0	120	2209	1.000000
Dimocarpus longan	points	0	120	2211	1.000000
Dimocarpus longan	points	0	120	2212	1.000000
Dimocarpus longan	points	0	120	2331	1.000000
Dimocarpus longan	points	0	120	2334	1.000000
Dimocarpus longan	points	0	120	2337	1.000000
Dimocarpus longan	points	0	120	2338	1.000000
Dimocarpus longan	points	0	120	2447	1.000000
Dimocarpus longan	points	0	120	2450	1.000000
Dimocarpus longan	points	0	120	2451	1.000000
Dimocarpus longan	points	0	120	2568	1.000000
Diploglottis campbellii	points	0	120	3047	1.000000
Diploglottis campbellii	points	0	120	3378	1.000000
Diploglottis campbellii	points	0	120	3379	1.000000
Diploglottis campbellii	points	0	120	3483	1.000000
Diploglottis campbellii	points	0	120	3583	1.000000
Diplopeltis huegelii	points	0	120	3367	1.000000
Diplopeltis huegelii	points	0	120	3377	1.000000
Diplopeltis huegelii	points	0	120	3378	1.000000
Diplopeltis huegelii	points	0	120	3472	1.000000
Diplopeltis huegelii	points	0	120	3473	1.000000
Diplopeltis huegelii	points	0	120	3474	1.000000
Diplopeltis huegelii	points	0	120	3573	1.000000
Diplopeltis huegelii	points	0	120	3574	1.000000
Diplopeltis huegelii	points	0	120	3575	1.000000
Diplopeltis huegelii	points	0	120	3672	1.000000
Dipteronia dyeriana	points	0	120	1392	1.000000
Dipteronia dyeriana	points	0	120	1393	1.000000
Dipteronia sinensis	points	0	120	880	1.000000
Dipteronia sinensis	points	0	120	973	1.000000
Dipteronia sinensis	points	0	120	974	1.000000
Dipteronia sinensis	points	0	120	975	1.000000
Dipteronia sinensis	points	0	120	1073	1.000000
Dipteronia sinensis	points	0	120	1074	1.000000
Dipteronia sinensis	points	0	120	1075	1.000000
Dipteronia sinensis	points	0	120	1076	1.000000
Dipteronia sinensis	points	0	120	1177	1.000000
Dipteronia sinensis	points	0	120	1179	1.000000
Dipteronia sinensis	points	0	120	1180	1.000000
Dipteronia sinensis	points	0	120	1284	1.000000
Dipteronia sinensis	points	0	120	1285	1.000000
Dipteronia sinensis	points	0	120	1394	1.000000
Dodonaea dodecandra	points	0	120	2816	1.000000
Dodonaea dodecandra	points	0	120	2932	1.000000
Dodonaea dodecandra	points	0	120	3046	1.000000
Dodonaea dodecandra	points	0	120	3047	1.000000
Dodonaea dodecandra	points	0	120	3048	1.000000
Dodonaea dodecandra	points	0	120	3158	1.000000
Dodonaea dodecandra	points	0	120	3159	1.000000
Dodonaea dodecandra	points	0	120	3160	1.000000
Dodonaea dodecandra	points	0	120	3270	1.000000
Dodonaea viscosa	points	0	120	619	1.000000
Dodonaea viscosa	points	0	120	741	1.000000
Dodonaea viscosa	points	0	120	818	1.000000
Dodonaea viscosa	points	0	120	819	1.000000
Dodonaea viscosa	points	0	120	825	1.000000
Dodonaea viscosa	points	0	120	827	1.000000
Dodonaea viscosa	points	0	120	880	1.000000
Dodonaea viscosa	points	0	120	913	1.000000
Dodonaea viscosa	points	0	120	915	1.000000
Dodonaea viscosa	points	0	120	916	1.000000
Dodonaea viscosa	points	0	120	965	1.000000
Dodonaea viscosa	points	0	120	974	1.000000
Dodonaea viscosa	points	0	120	1011	1.000000
Dodonaea viscosa	points	0	120	1012	1.000000
Dodonaea viscosa	points	0	120	1013	1.000000
Dodonaea viscosa	points	0	120	1062	1.000000
Dodonaea viscosa	points	0	120	1064	1.000000
Dodonaea viscosa	points	0	120	1065	1.000000
Dodonaea viscosa	points	0	120	1114	1.000000
Dodonaea viscosa	points	0	120	1115	1.000000
Dodonaea viscosa	points	0	120	1116	1.000000
Dodonaea viscosa	points	0	120	1122	1.000000
Dodonaea viscosa	points	0	120	1123	1.000000
Dodonaea viscosa	points	0	120	1124	1.000000
Dodonaea viscosa	points	0	120	1167	1.000000
Dodonaea viscosa	points	0	120	1177	1.000000
Dodonaea viscosa	points	0	120	1178	1.000000
Dodonaea viscosa	points	0	120	1180	1.000000
Dodonaea viscosa	points	0	120	1185	1.000000
Dodonaea viscosa	points	0	120	1218	1.000000
Dodonaea viscosa	points	0	120	1219	1.000000
Dodonaea viscosa	points	0	120	1220	1.000000
Dodonaea viscosa	points	0	120	1221	1.000000
Dodonaea viscosa	points	0	120	1222	1.000000
Dodonaea viscosa	points	0	120	1227	1.000000
Dodonaea viscosa	points	0	120	1228	1.000000
Dodonaea viscosa	points	0	120	1229	1.000000
Dodonaea viscosa	points	0	120	1269	1.000000
Dodonaea viscosa	points	0	120	1281	1.000000
Dodonaea viscosa	points	0	120	1282	1.000000
Dodonaea viscosa	points	0	120	1283	1.000000
Dodonaea viscosa	points	0	120	1286	1.000000
Dodonaea viscosa	points	0	120	1287	1.000000
Dodonaea viscosa	points	0	120	1288	1.000000
Dodonaea viscosa	points	0	120	1290	1.000000
Dodonaea viscosa	points	0	120	1294	1.000000
Dodonaea viscosa	points	0	120	1312	1.000000
Dodonaea viscosa	points	0	120	1327	1.000000
Dodonaea viscosa	points	0	120	1328	1.000000
Dodonaea viscosa	points	0	120	1329	1.000000
Dodonaea viscosa	points	0	120	1330	1.000000
Dodonaea viscosa	points	0	120	1331	1.000000
Dodonaea viscosa	points	0	120	1336	1.000000
Dodonaea viscosa	points	0	120	1338	1.000000
Dodonaea viscosa	points	0	120	1339	1.000000
Dodonaea viscosa	points	0	120	1378	1.000000
Dodonaea viscosa	points	0	120	1379	1.000000
Dodonaea viscosa	points	0	120	1385	1.000000
Dodonaea viscosa	points	0	120	1388	1.000000
Dodonaea viscosa	points	0	120	1391	1.000000
Dodonaea viscosa	points	0	120	1392	1.000000
Dodonaea viscosa	points	0	120	1393	1.000000
Dodonaea viscosa	points	0	120	1395	1.000000
Dodonaea viscosa	points	0	120	1396	1.000000
Dodonaea viscosa	points	0	120	1397	1.000000
Dodonaea viscosa	points	0	120	1398	1.000000
Dodonaea viscosa	points	0	120	1399	1.000000
Dodonaea viscosa	points	0	120	1422	1.000000
Dodonaea viscosa	points	0	120	1423	1.000000
Dodonaea viscosa	points	0	120	1439	1.000000
Dodonaea viscosa	points	0	120	1440	1.000000
Dodonaea viscosa	points	0	120	1441	1.000000
Dodonaea viscosa	points	0	120	1443	1.000000
Dodonaea viscosa	points	0	120	1444	1.000000
Dodonaea viscosa	points	0	120	1446	1.000000
Dodonaea viscosa	points	0	120	1447	1.000000
Dodonaea viscosa	points	0	120	1448	1.000000
Dodonaea viscosa	points	0	120	1449	1.000000
Dodonaea viscosa	points	0	120	1450	1.000000
Dodonaea viscosa	points	0	120	1496	1.000000
Dodonaea viscosa	points	0	120	1503	1.000000
Dodonaea viscosa	points	0	120	1506	1.000000
Dodonaea viscosa	points	0	120	1509	1.000000
Dodonaea viscosa	points	0	120	1536	1.000000
Dodonaea viscosa	points	0	120	1549	1.000000
Dodonaea viscosa	points	0	120	1550	1.000000
Dodonaea viscosa	points	0	120	1552	1.000000
Dodonaea viscosa	points	0	120	1553	1.000000
Dodonaea viscosa	points	0	120	1554	1.000000
Dodonaea viscosa	points	0	120	1555	1.000000
Dodonaea viscosa	points	0	120	1556	1.000000
Dodonaea viscosa	points	0	120	1557	1.000000
Dodonaea viscosa	points	0	120	1559	1.000000
Dodonaea viscosa	points	0	120	1560	1.000000
Dodonaea viscosa	points	0	120	1561	1.000000
Dodonaea viscosa	points	0	120	1562	1.000000
Dodonaea viscosa	points	0	120	1563	1.000000
Dodonaea viscosa	points	0	120	1564	1.000000
Dodonaea viscosa	points	0	120	1565	1.000000
Dodonaea viscosa	points	0	120	1598	1.000000
Dodonaea viscosa	points	0	120	1599	1.000000
Dodonaea viscosa	points	0	120	1602	1.000000
Dodonaea viscosa	points	0	120	1608	1.000000
Dodonaea viscosa	points	0	120	1610	1.000000
Dodonaea viscosa	points	0	120	1619	1.000000
Dodonaea viscosa	points	0	120	1620	1.000000
Dodonaea viscosa	points	0	120	1623	1.000000
Dodonaea viscosa	points	0	120	1668	1.000000
Dodonaea viscosa	points	0	120	1669	1.000000
Dodonaea viscosa	points	0	120	1670	1.000000
Dodonaea viscosa	points	0	120	1671	1.000000
Dodonaea viscosa	points	0	120	1672	1.000000
Dodonaea viscosa	points	0	120	1692	1.000000
Dodonaea viscosa	points	0	120	1694	1.000000
Dodonaea viscosa	points	0	120	1695	1.000000
Dodonaea viscosa	points	0	120	1712	1.000000
Dodonaea viscosa	points	0	120	1714	1.000000
Dodonaea viscosa	points	0	120	1715	1.000000
Dodonaea viscosa	points	0	120	1716	1.000000
Dodonaea viscosa	points	0	120	1734	1.000000
Dodonaea viscosa	points	0	120	1738	1.000000
Dodonaea viscosa	points	0	120	1739	1.000000
Dodonaea viscosa	points	0	120	1788	1.000000
Dodonaea viscosa	points	0	120	1789	1.000000
Dodonaea viscosa	points	0	120	1790	1.000000
Dodonaea viscosa	points	0	120	1793	1.000000
Dodonaea viscosa	points	0	120	1811	1.000000
Dodonaea viscosa	points	0	120	1818	1.000000
Dodonaea viscosa	points	0	120	1819	1.000000
Dodonaea viscosa	points	0	120	1821	1.000000
Dodonaea viscosa	points	0	120	1829	1.000000
Dodonaea viscosa	points	0	120	1831	1.000000
Dodonaea viscosa	points	0	120	1834	1.000000
Dodonaea viscosa	points	0	120	1841	1.000000
Dodonaea viscosa	points	0	120	1842	1.000000
Dodonaea viscosa	points	0	120	1849	1.000000
Dodonaea viscosa	points	0	120	1852	1.000000
Dodonaea viscosa	points	0	120	1856	1.000000
Dodonaea viscosa	points	0	120	1857	1.000000
Dodonaea viscosa	points	0	120	1870	1.000000
Dodonaea viscosa	points	0	120	1906	1.000000
Dodonaea viscosa	points	0	120	1907	1.000000
Dodonaea viscosa	points	0	120	1908	1.000000
Dodonaea viscosa	points	0	120	1909	1.000000
Dodonaea viscosa	points	0	120	1910	1.000000
Dodonaea viscosa	points	0	120	1911	1.000000
Dodonaea viscosa	points	0	120	1912	1.000000
Dodonaea viscosa	points	0	120	1913	1.000000
Dodonaea viscosa	points	0	120	1914	1.000000
Dodonaea viscosa	points	0	120	1930	1.000000
Dodonaea viscosa	points	0	120	1932	1.000000
Dodonaea viscosa	points	0	120	1935	1.000000
Dodonaea viscosa	points	0	120	1937	1.000000
Dodonaea viscosa	points	0	120	1946	1.000000
Dodonaea viscosa	points	0	120	1947	1.000000
Dodonaea viscosa	points	0	120	1948	1.000000
Dodonaea viscosa	points	0	120	1949	1.000000
Dodonaea viscosa	points	0	120	1959	1.000000
Dodonaea viscosa	points	0	120	1960	1.000000
Dodonaea viscosa	points	0	120	1966	1.000000
Dodonaea viscosa	points	0	120	1967	1.000000
Dodonaea viscosa	points	0	120	1973	1.000000
Dodonaea viscosa	points	0	120	1975	1.000000
Dodonaea viscosa	points	0	120	1984	1.000000
Dodonaea viscosa	points	0	120	2028	1.000000
Dodonaea viscosa	points	0	120	2029	1.000000
Dodonaea viscosa	points	0	120	2030	1.000000
Dodonaea viscosa	points	0	120	2032	1.000000
Dodonaea viscosa	points	0	120	2033	1.000000
Dodonaea viscosa	points	0	120	2034	1.000000
Dodonaea viscosa	points	0	120	2035	1.000000
Dodonaea viscosa	points	0	120	2036	1.000000
Dodonaea viscosa	points	0	120	2050	1.000000
Dodonaea viscosa	points	0	120	2051	1.000000
Dodonaea viscosa	points	0	120	2052	1.000000
Dodonaea viscosa	points	0	120	2053	1.000000
Dodonaea viscosa	points	0	120	2054	1.000000
Dodonaea viscosa	points	0	120	2055	1.000000
Dodonaea viscosa	points	0	120	2056	1.000000
Dodonaea viscosa	points	0	120	2057	1.000000
Dodonaea viscosa	points	0	120	2067	1.000000
Dodonaea viscosa	points	0	120	2080	1.000000
Dodonaea viscosa	points	0	120	2086	1.000000
Dodonaea viscosa	points	0	120	2092	1.000000
Dodonaea viscosa	points	0	120	2147	1.000000
Dodonaea viscosa	points	0	120	2148	1.000000
Dodonaea viscosa	points	0	120	2154	1.000000
Dodonaea viscosa	points	0	120	2155	1.000000
Dodonaea viscosa	points	0	120	2170	1.000000
Dodonaea viscosa	points	0	120	2176	1.000000
Dodonaea viscosa	points	0	120	2185	1.000000
Dodonaea viscosa	points	0	120	2197	1.000000
Dodonaea viscosa	points	0	120	2206	1.000000
Dodonaea viscosa	points	0	120	2207	1.000000
Dodonaea viscosa	points	0	120	2209	1.000000
Dodonaea viscosa	points	0	120	2210	1.000000
Dodonaea viscosa	points	0	120	2215	1.000000
Dodonaea viscosa	points	0	120	2262	1.000000
Dodonaea viscosa	points	0	120	2263	1.000000
Dodonaea viscosa	points	0	120	2267	1.000000
Dodonaea viscosa	points	0	120	2268	1.000000
Dodonaea viscosa	points	0	120	2277	1.000000
Dodonaea viscosa	points	0	120	2278	1.000000
Dodonaea viscosa	points	0	120	2296	1.000000
Dodonaea viscosa	points	0	120	2299	1.000000
Dodonaea viscosa	points	0	120	2303	1.000000
Dodonaea viscosa	points	0	120	2305	1.000000
Dodonaea viscosa	points	0	120	2306	1.000000
Dodonaea viscosa	points	0	120	2326	1.000000
Dodonaea viscosa	points	0	120	2327	1.000000
Dodonaea viscosa	points	0	120	2330	1.000000
Dodonaea viscosa	points	0	120	2334	1.000000
Dodonaea viscosa	points	0	120	2335	1.000000
Dodonaea viscosa	points	0	120	2336	1.000000
Dodonaea viscosa	points	0	120	2338	1.000000
Dodonaea viscosa	points	0	120	2349	1.000000
Dodonaea viscosa	points	0	120	2386	1.000000
Dodonaea viscosa	points	0	120	2398	1.000000
Dodonaea viscosa	points	0	120	2400	1.000000
Dodonaea viscosa	points	0	120	2422	1.000000
Dodonaea viscosa	points	0	120	2423	1.000000
Dodonaea viscosa	points	0	120	2424	1.000000
Dodonaea viscosa	points	0	120	2425	1.000000
Dodonaea viscosa	points	0	120	2426	1.000000
Dodonaea viscosa	points	0	120	2431	1.000000
Dodonaea viscosa	points	0	120	2447	1.000000
Dodonaea viscosa	points	0	120	2452	1.000000
Dodonaea viscosa	points	0	120	2455	1.000000
Dodonaea viscosa	points	0	120	2456	1.000000
Dodonaea viscosa	points	0	120	2457	1.000000
Dodonaea viscosa	points	0	120	2458	1.000000
Dodonaea viscosa	points	0	120	2459	1.000000
Dodonaea viscosa	points	0	120	2460	1.000000
Dodonaea viscosa	points	0	120	2463	1.000000
Dodonaea viscosa	points	0	120	2506	1.000000
Dodonaea viscosa	points	0	120	2507	1.000000
Dodonaea viscosa	points	0	120	2519	1.000000
Dodonaea viscosa	points	0	120	2521	1.000000
Dodonaea viscosa	points	0	120	2542	1.000000
Dodonaea viscosa	points	0	120	2543	1.000000
Dodonaea viscosa	points	0	120	2544	1.000000
Dodonaea viscosa	points	0	120	2545	1.000000
Dodonaea viscosa	points	0	120	2546	1.000000
Dodonaea viscosa	points	0	120	2551	1.000000
Dodonaea viscosa	points	0	120	2567	1.000000
Dodonaea viscosa	points	0	120	2568	1.000000
Dodonaea viscosa	points	0	120	2569	1.000000
Dodonaea viscosa	points	0	120	2570	1.000000
Dodonaea viscosa	points	0	120	2572	1.000000
Dodonaea viscosa	points	0	120	2577	1.000000
Dodonaea viscosa	points	0	120	2579	1.000000
Dodonaea viscosa	points	0	120	2580	1.000000
Dodonaea viscosa	points	0	120	2581	1.000000
Dodonaea viscosa	points	0	120	2604	1.000000
Dodonaea viscosa	points	0	120	2605	1.000000
Dodonaea viscosa	points	0	120	2625	1.000000
Dodonaea viscosa	points	0	120	2626	1.000000
Dodonaea viscosa	points	0	120	2637	1.000000
Dodonaea viscosa	points	0	120	2638	1.000000
Dodonaea viscosa	points	0	120	2639	1.000000
Dodonaea viscosa	points	0	120	2661	1.000000
Dodonaea viscosa	points	0	120	2662	1.000000
Dodonaea viscosa	points	0	120	2663	1.000000
Dodonaea viscosa	points	0	120	2664	1.000000
Dodonaea viscosa	points	0	120	2688	1.000000
Dodonaea viscosa	points	0	120	2689	1.000000
Dodonaea viscosa	points	0	120	2691	1.000000
Dodonaea viscosa	points	0	120	2693	1.000000
Dodonaea viscosa	points	0	120	2694	1.000000
Dodonaea viscosa	points	0	120	2697	1.000000
Dodonaea viscosa	points	0	120	2698	1.000000
Dodonaea viscosa	points	0	120	2699	1.000000
Dodonaea viscosa	points	0	120	2700	1.000000
Dodonaea viscosa	points	0	120	2704	1.000000
Dodonaea viscosa	points	0	120	2746	1.000000
Dodonaea viscosa	points	0	120	2752	1.000000
Dodonaea viscosa	points	0	120	2756	1.000000
Dodonaea viscosa	points	0	120	2757	1.000000
Dodonaea viscosa	points	0	120	2774	1.000000
Dodonaea viscosa	points	0	120	2780	1.000000
Dodonaea viscosa	points	0	120	2781	1.000000
Dodonaea viscosa	points	0	120	2784	1.000000
Dodonaea viscosa	points	0	120	2785	1.000000
Dodonaea viscosa	points	0	120	2786	1.000000
Dodonaea viscosa	points	0	120	2801	1.000000
Dodonaea viscosa	points	0	120	2813	1.000000
Dodonaea viscosa	points	0	120	2814	1.000000
Dodonaea viscosa	points	0	120	2816	1.000000
Dodonaea viscosa	points	0	120	2830	1.000000
Dodonaea viscosa	points	0	120	2863	1.000000
Dodonaea viscosa	points	0	120	2864	1.000000
Dodonaea viscosa	points	0	120	2866	1.000000
Dodonaea viscosa	points	0	120	2870	1.000000
Dodonaea viscosa	points	0	120	2872	1.000000
Dodonaea viscosa	points	0	120	2873	1.000000
Dodonaea viscosa	points	0	120	2890	1.000000
Dodonaea viscosa	points	0	120	2897	1.000000
Dodonaea viscosa	points	0	120	2898	1.000000
Dodonaea viscosa	points	0	120	2901	1.000000
Dodonaea viscosa	points	0	120	2902	1.000000
Dodonaea viscosa	points	0	120	2926	1.000000
Dodonaea viscosa	points	0	120	2932	1.000000
Dodonaea viscosa	points	0	120	2939	1.000000
Dodonaea viscosa	points	0	120	2944	1.000000
Dodonaea viscosa	points	0	120	2946	1.000000
Dodonaea viscosa	points	0	120	2953	1.000000
Dodonaea viscosa	points	0	120	2954	1.000000
Dodonaea viscosa	points	0	120	2979	1.000000
Dodonaea viscosa	points	0	120	2980	1.000000
Dodonaea viscosa	points	0	120	2981	1.000000
Dodonaea viscosa	points	0	120	2982	1.000000
Dodonaea viscosa	points	0	120	2987	1.000000
Dodonaea viscosa	points	0	120	2988	1.000000
Dodonaea viscosa	points	0	120	3011	1.000000
Dodonaea viscosa	points	0	120	3012	1.000000
Dodonaea viscosa	points	0	120	3015	1.000000
Dodonaea viscosa	points	0	120	3016	1.000000
Dodonaea viscosa	points	0	120	3017	1.000000
Dodonaea viscosa	points	0	120	3040	1.000000
Dodonaea viscosa	points	0	120	3041	1.000000
Dodonaea viscosa	points	0	120	3042	1.000000
Dodonaea viscosa	points	0	120	3043	1.000000
Dodonaea viscosa	points	0	120	3044	1.000000
Dodonaea viscosa	points	0	120	3045	1.000000
Dodonaea viscosa	points	0	120	3047	1.000000
Dodonaea viscosa	points	0	120	3048	1.000000
Dodonaea viscosa	points	0	120	3053	1.000000
Dodonaea viscosa	points	0	120	3055	1.000000
Dodonaea viscosa	points	0	120	3057	1.000000
Dodonaea viscosa	points	0	120	3059	1.000000
Dodonaea viscosa	points	0	120	3064	1.000000
Dodonaea viscosa	points	0	120	3093	1.000000
Dodonaea viscosa	points	0	120	3094	1.000000
Dodonaea viscosa	points	0	120	3098	1.000000
Dodonaea viscosa	points	0	120	3099	1.000000
Dodonaea viscosa	points	0	120	3100	1.000000
Dodonaea viscosa	points	0	120	3101	1.000000
Dodonaea viscosa	points	0	120	3104	1.000000
Dodonaea viscosa	points	0	120	3121	1.000000
Dodonaea viscosa	points	0	120	3122	1.000000
Dodonaea viscosa	points	0	120	3123	1.000000
Dodonaea viscosa	points	0	120	3128	1.000000
Dodonaea viscosa	points	0	120	3129	1.000000
Dodonaea viscosa	points	0	120	3131	1.000000
Dodonaea viscosa	points	0	120	3132	1.000000
Dodonaea viscosa	points	0	120	3149	1.000000
Dodonaea viscosa	points	0	120	3150	1.000000
Dodonaea viscosa	points	0	120	3155	1.000000
Dodonaea viscosa	points	0	120	3156	1.000000
Dodonaea viscosa	points	0	120	3157	1.000000
Dodonaea viscosa	points	0	120	3158	1.000000
Dodonaea viscosa	points	0	120	3159	1.000000
Dodonaea viscosa	points	0	120	3160	1.000000
Dodonaea viscosa	points	0	120	3165	1.000000
Dodonaea viscosa	points	0	120	3166	1.000000
Dodonaea viscosa	points	0	120	3179	1.000000
Dodonaea viscosa	points	0	120	3180	1.000000
Dodonaea viscosa	points	0	120	3205	1.000000
Dodonaea viscosa	points	0	120	3209	1.000000
Dodonaea viscosa	points	0	120	3210	1.000000
Dodonaea viscosa	points	0	120	3211	1.000000
Dodonaea viscosa	points	0	120	3212	1.000000
Dodonaea viscosa	points	0	120	3233	1.000000
Dodonaea viscosa	points	0	120	3234	1.000000
Dodonaea viscosa	points	0	120	3235	1.000000
Dodonaea viscosa	points	0	120	3236	1.000000
Dodonaea viscosa	points	0	120	3238	1.000000
Dodonaea viscosa	points	0	120	3239	1.000000
Dodonaea viscosa	points	0	120	3240	1.000000
Dodonaea viscosa	points	0	120	3260	1.000000
Dodonaea viscosa	points	0	120	3261	1.000000
Dodonaea viscosa	points	0	120	3262	1.000000
Dodonaea viscosa	points	0	120	3263	1.000000
Dodonaea viscosa	points	0	120	3264	1.000000
Dodonaea viscosa	points	0	120	3265	1.000000
Dodonaea viscosa	points	0	120	3266	1.000000
Dodonaea viscosa	points	0	120	3267	1.000000
Dodonaea viscosa	points	0	120	3268	1.000000
Dodonaea viscosa	points	0	120	3269	1.000000
Dodonaea viscosa	points	0	120	3270	1.000000
Dodonaea viscosa	points	0	120	3271	1.000000
Dodonaea viscosa	points	0	120	3272	1.000000
Dodonaea viscosa	points	0	120	3276	1.000000
Dodonaea viscosa	points	0	120	3290	1.000000
Dodonaea viscosa	points	0	120	3318	1.000000
Dodonaea viscosa	points	0	120	3319	1.000000
Dodonaea viscosa	points	0	120	3341	1.000000
Dodonaea viscosa	points	0	120	3342	1.000000
Dodonaea viscosa	points	0	120	3343	1.000000
Dodonaea viscosa	points	0	120	3347	1.000000
Dodonaea viscosa	points	0	120	3367	1.000000
Dodonaea viscosa	points	0	120	3368	1.000000
Dodonaea viscosa	points	0	120	3369	1.000000
Dodonaea viscosa	points	0	120	3370	1.000000
Dodonaea viscosa	points	0	120	3371	1.000000
Dodonaea viscosa	points	0	120	3372	1.000000
Dodonaea viscosa	points	0	120	3373	1.000000
Dodonaea viscosa	points	0	120	3374	1.000000
Dodonaea viscosa	points	0	120	3375	1.000000
Dodonaea viscosa	points	0	120	3376	1.000000
Dodonaea viscosa	points	0	120	3377	1.000000
Dodonaea viscosa	points	0	120	3378	1.000000
Dodonaea viscosa	points	0	120	3379	1.000000
Dodonaea viscosa	points	0	120	3418	1.000000
Dodonaea viscosa	points	0	120	3419	1.000000
Dodonaea viscosa	points	0	120	3422	1.000000
Dodonaea viscosa	points	0	120	3423	1.000000
Dodonaea viscosa	points	0	120	3424	1.000000
Dodonaea viscosa	points	0	120	3425	1.000000
Dodonaea viscosa	points	0	120	3444	1.000000
Dodonaea viscosa	points	0	120	3445	1.000000
Dodonaea viscosa	points	0	120	3446	1.000000
Dodonaea viscosa	points	0	120	3448	1.000000
Dodonaea viscosa	points	0	120	3472	1.000000
Dodonaea viscosa	points	0	120	3473	1.000000
Dodonaea viscosa	points	0	120	3474	1.000000
Dodonaea viscosa	points	0	120	3475	1.000000
Dodonaea viscosa	points	0	120	3476	1.000000
Dodonaea viscosa	points	0	120	3477	1.000000
Dodonaea viscosa	points	0	120	3478	1.000000
Dodonaea viscosa	points	0	120	3479	1.000000
Dodonaea viscosa	points	0	120	3480	1.000000
Dodonaea viscosa	points	0	120	3481	1.000000
Dodonaea viscosa	points	0	120	3482	1.000000
Dodonaea viscosa	points	0	120	3483	1.000000
Dodonaea viscosa	points	0	120	3485	1.000000
Dodonaea viscosa	points	0	120	3488	1.000000
Dodonaea viscosa	points	0	120	3524	1.000000
Dodonaea viscosa	points	0	120	3525	1.000000
Dodonaea viscosa	points	0	120	3526	1.000000
Dodonaea viscosa	points	0	120	3546	1.000000
Dodonaea viscosa	points	0	120	3547	1.000000
Dodonaea viscosa	points	0	120	3548	1.000000
Dodonaea viscosa	points	0	120	3549	1.000000
Dodonaea viscosa	points	0	120	3573	1.000000
Dodonaea viscosa	points	0	120	3574	1.000000
Dodonaea viscosa	points	0	120	3575	1.000000
Dodonaea viscosa	points	0	120	3576	1.000000
Dodonaea viscosa	points	0	120	3578	1.000000
Dodonaea viscosa	points	0	120	3579	1.000000
Dodonaea viscosa	points	0	120	3580	1.000000
Dodonaea viscosa	points	0	120	3581	1.000000
Dodonaea viscosa	points	0	120	3582	1.000000
Dodonaea viscosa	points	0	120	3583	1.000000
Dodonaea viscosa	points	0	120	3584	1.000000
Dodonaea viscosa	points	0	120	3623	1.000000
Dodonaea viscosa	points	0	120	3626	1.000000
Dodonaea viscosa	points	0	120	3672	1.000000
Dodonaea viscosa	points	0	120	3677	1.000000
Dodonaea viscosa	points	0	120	3678	1.000000
Dodonaea viscosa	points	0	120	3679	1.000000
Dodonaea viscosa	points	0	120	3680	1.000000
Dodonaea viscosa	points	0	120	3681	1.000000
